lang,perturb,seed,checkpoint0,checkpoint100,checkpoint200,checkpoint300,checkpoint400,checkpoint500,checkpoint600,checkpoint700,checkpoint800,checkpoint900,checkpoint1000,checkpoint1100,checkpoint1200
TR,shuffle_local5,81,57951.754131483525,2919.2695837154824,2348.7363737947076,2038.6817465550605,1057.5915473505233,830.5538706956572,656.3550593031781,465.2503796564479,456.1821098689962,434.918894609435,445.40557270575357,456.8235734824431,455.2712670091978
ZH,shuffle_local5,41,25124.460122260938,360.5212674669305,276.8124456733638,200.42741716228855,144.1918470626168,106.72191444880606,76.53448293662576,66.09568631376656,59.13758038007451,57.48202697297811,56.14336354683745,56.90979633703498,56.2748391414394
ZH,shuffle_local5,53,25118.499496705557,348.33295225088574,300.75433852907906,225.83547154852627,156.08582567689976,108.63143443847552,77.19596380486361,66.6272028070258,65.39392480560673,59.90989317282966,57.75236958830385,57.95702113598013,57.40921726218296
ZH,shuffle_local5,81,26990.875227901524,344.58853290523297,279.7600034511224,226.17329429150226,146.2835026054072,111.6360278183995,84.98779076176797,72.53098070041501,65.96829852581247,64.92306873446353,66.95542473028084,66.80228720674138,65.54084330129714
IT,shuffle_local_word3,41,55310.185699714464,1298.5914341824316,771.3802287998556,649.7709959858414,400.4955959218214,309.3642189877673,240.92082056814203,208.18997000705588,199.16074971624175,190.16447068400055,195.6031731089996,190.50861280235563,192.329837112591
IT,shuffle_local_word3,53,55210.47913890238,1207.3587315980403,844.8593081355463,662.8616774175324,404.57895297433214,339.2659688448715,239.8351202138734,218.23355853222694,192.5654652646809,191.3411736749154,179.87796122413735,191.64480567814627,187.7632284734173
IT,shuffle_local_word3,81,61886.38561132928,1325.2438050332985,1071.1799127591803,876.7093512838094,519.665009331699,325.080599715389,263.01120132168177,266.250449039971,207.7115006453258,205.45259804608656,212.33384728330768,217.56022632391407,215.64974967627145
AR,shuffle_nondeterministic,41,78464.18899453025,3689.1490889482698,6605.586898708768,4402.481254758697,4931.781717836749,3942.235167193273,4224.298618988862,4635.044080361838,4178.812156351226,4186.307969478597,3843.758333239846,3832.765384268117,3939.139839912027
AR,shuffle_nondeterministic,53,71196.71280189216,3659.7641585934266,4185.647519379629,3296.5519288000846,3400.544199418888,4013.645419404895,3559.942715733163,3702.314625530387,3567.4499707590167,3660.671283773813,3760.7736842695886,3697.460042468774,3806.0616079241368
AR,shuffle_nondeterministic,81,71133.18992504798,3677.6025701435315,6643.544860170531,21402.960815291877,4231.624720953598,4110.60379903009,4906.39692906575,7068.417715597746,6755.623509414488,6047.672623425691,5775.78934622286,4788.761494119758,5013.6953306775495
DE,shuffle_nondeterministic,41,58310.476837454175,1657.3792850170516,2171.7635560284175,2637.247111133441,2092.9096080000736,2722.0075697807565,2953.451025848233,3286.7762984067394,2645.260293599867,2640.797995487527,2549.179018915998,2598.6759551950145,2634.018048114403
DE,shuffle_nondeterministic,53,58355.0791286969,1715.4838848536663,3052.0503712518866,2772.228240138523,1937.1700210291026,1982.465273974874,2712.076689154337,2998.3514199965475,2991.1040105407033,2807.3920898900783,2684.130756192611,2587.4412830838874,2495.0572734833977
DE,shuffle_nondeterministic,81,61768.96113086781,1606.1499290845875,1810.658544805101,2530.6145294659377,2077.180571007619,1737.6972420635548,1804.4511780325665,2131.813609953651,2069.5321634519705,1973.4508486989998,1944.8477915856777,1932.979929983608,1933.8811813696943
EN,shuffle_nondeterministic,41,57040.82530682315,1001.6118434292996,962.0102724824133,943.0218098916541,958.1516111288707,1080.305461260121,1056.6464804337263,926.0186846198401,831.7710487393616,780.9907052293993,768.7241651219404,779.9896337155635,761.3900586277556
EN,shuffle_nondeterministic,53,62277.004032036726,1447.9542794134009,1454.5511429724509,1127.3033065881127,1352.90934291111,1806.1055876244018,1601.2944300224553,1717.285658783396,1761.8934331627565,1364.4703937343027,1374.0201720703697,1266.485493372489,1261.110353724238
EN,shuffle_nondeterministic,81,59689.22677485574,1016.2861492592929,1123.5617504930783,1101.7021631829093,1053.358479442707,1568.480282935517,1731.5478527346631,1763.471092123817,1544.0350086687258,1303.9132421944807,1325.9170114746669,1238.2429497521032,1235.4368718087826
FR,shuffle_nondeterministic,41,57656.63373044442,1269.492880170313,1211.740130525668,1019.0578121207208,1589.7563964070437,1506.5222153495006,1552.1062400387502,1261.7802484607816,1101.8656648005103,973.1072678492624,921.2347067966979,939.0495251610632,926.8632668484564
FR,shuffle_nondeterministic,53,59861.86343589042,1256.5872358471306,1319.7414415001838,1074.6806196947246,1356.089553266207,1235.3694757290716,1049.5369041961455,887.5274261392975,830.1667503704053,822.2855998610419,765.8584842578862,767.067148816666,751.2899575438221
FR,shuffle_nondeterministic,81,59609.22629577624,1311.914477044368,1594.7947262885739,1684.099012032597,1544.9395186374416,1723.333257161562,1802.1906323244843,1734.4305347324591,1660.8884891630998,1495.6917216225845,1451.030638286094,1371.271859554816,1379.328483256031
IT,shuffle_nondeterministic,41,53809.05450067569,1053.685345308948,1107.9011466009192,1123.0484190066818,1342.2304181523202,1855.186321088802,1837.983843925739,1713.5719180638991,1586.3494047403965,1541.7697793277423,1553.229730614749,1539.637990229248,1587.9783737468163
IT,shuffle_nondeterministic,53,57930.090261699355,1044.0761307936036,1080.1550448898317,1026.0360574886452,1125.242412601531,1487.2068359671227,1774.4090973008392,2168.8738044129445,2213.5532955257045,2201.0608983460097,2123.880658268992,2185.0922050099857,2188.549752428413
IT,shuffle_nondeterministic,81,62275.00896690711,1081.0298244972905,1193.1199901153134,1113.55452001133,1382.7695070317866,1906.6816830796652,1842.2029266471357,1721.5846422002778,1539.2460933634238,1526.5112027955095,1479.091955975128,1402.1878099391063,1436.5444320751503
NL,shuffle_nondeterministic,41,59273.32012407098,1376.512311267153,1572.7300524255852,3140.0906078290755,1746.3548288820984,2274.689444886188,2859.6442120766433,3026.6890296644874,2819.716879832966,2713.2117981498154,2431.215835355013,2399.1691654714487,2358.260309733076
NL,shuffle_nondeterministic,53,61296.62007436035,1429.4230997300788,1749.6616776756541,1806.8504589623387,1845.6557306947402,2366.819286451906,2264.7983791515567,2437.8924819415233,2367.54885814292,1884.85277685659,1766.1596048960234,1702.5047146715747,1627.8483615309435
NL,shuffle_nondeterministic,81,58905.90269151867,1330.2349118217246,2536.185589984548,1929.7423919668558,1762.606838161285,2329.418638000398,2536.36319683141,2101.449475229366,2115.4651059473094,2160.222889045952,2191.901915549367,2059.915014312446,2052.5850214052493
PL,shuffle_nondeterministic,41,57092.337101359175,2552.050822806297,4940.628854379585,5242.559102932503,3367.2980534068656,3733.5223250147114,3678.0312941816305,4231.118742663395,4225.267626306837,3991.2581178651008,3770.913083658815,3754.5475742951503,3718.2018414022887
PL,shuffle_nondeterministic,53,61547.26256237458,2534.510559867563,3026.9773443162,2875.2423347242116,2676.675025949963,3240.153519940999,3622.3859813727313,3788.221873165983,3432.231863800789,3136.989454729928,3112.849859528222,2962.6486896141214,2974.3057529501007
PL,shuffle_nondeterministic,81,55528.75896779833,2551.2293953197373,3014.5529877892595,2914.4388745963274,2516.3970658964195,3625.3082473135337,4041.5725102329493,4016.764916083429,4003.2035571045367,4241.981084049801,4227.0009813318275,4210.783575498139,4234.833104735838
RO,shuffle_nondeterministic,41,77288.30005169932,1209.255033045841,1064.9419634609299,1154.052298921988,1114.7211130435464,1226.4716546220675,1115.0576079969217,989.7967435203689,967.0783929863369,951.7838844399481,946.0544302383108,938.634989867354,935.1275403997422
RO,shuffle_nondeterministic,53,71911.32973140238,1228.1801716656205,1087.2366861975822,1106.8300494734838,1459.0621807625253,1531.204214694647,1542.1651637399918,1311.5489872253154,1276.2173943114174,1188.3171803627245,1152.1784754935902,1146.2715814062956,1121.7665024831624
RO,shuffle_nondeterministic,81,74288.59972838232,1205.7298285281697,1111.5823279944743,1027.790650737049,1253.7230691258735,1323.925826963721,1194.0423274384211,1119.9414315968966,1056.6463891728572,953.8971342702101,992.5610779938511,937.4550882411273,959.0428265676953
RU,shuffle_nondeterministic,41,55946.57162688765,2453.436652747021,2704.6506073810006,2756.5647349975006,2719.205452223075,3550.003097617378,3804.1487742304625,3930.110902902314,3400.5914554303195,3205.354174724739,2904.530758167085,2885.6599480541204,2858.9131753801435
RU,shuffle_nondeterministic,53,57733.60188983161,2492.393716156798,2640.762812003435,4098.528448636075,3167.3073298293557,4050.3703753649825,4143.634577538532,4727.834087725218,4885.734343735921,4284.305842715616,4149.385407149045,3998.2477021597783,4026.561602224189
RU,shuffle_nondeterministic,81,56154.0794042061,2593.7689466912525,3056.3917762237165,3455.512787802313,2910.4862344517273,3264.1420342706742,3822.4038830307236,3792.7142215003623,3404.395604465666,2900.1956055464793,3015.409602658015,2883.896085031582,2805.1126257880505
TR,shuffle_nondeterministic,41,58424.87203566083,3445.598376296121,4260.447130237909,4309.146843003893,3620.1371365700384,3825.2406371766365,5489.255661736081,5912.769221230174,7386.478539033843,7142.744169974327,6966.794496260648,6895.519047229385,6801.88428845454
TR,shuffle_nondeterministic,53,57189.69395839032,3352.3647607412977,3530.3901035410145,3595.8196209027265,4133.798063709786,5794.518886651867,7466.104447492957,7673.899409315249,6215.658962110847,5721.55587496886,5024.779075432835,5295.830485251315,5186.145323838803
TR,shuffle_nondeterministic,81,57064.203859269044,3597.4516228227794,3579.678831758037,6181.865465000037,4253.032404376916,4306.390180054949,4505.395017018766,4860.827905012889,5822.833582815335,5234.200891502868,4720.357704258189,4761.217021805635,4507.31143988474
ZH,shuffle_nondeterministic,41,24929.386077094714,381.1481827194882,393.6928984070424,328.18151048513596,408.40882494222296,525.6376100778863,501.362129941295,466.48392139630545,420.57799239200665,386.0108491354025,369.48413141133886,348.7386777637287,352.8560432025855
ZH,shuffle_nondeterministic,53,24950.779035018895,59744.7501361406,402.725146931297,379.1785260885701,483.513101325181,693.7667178429435,757.7395231250757,775.635279375949,776.1982559442358,782.8105332992051,760.6319620510421,764.79087185736,763.6680460019658
ZH,shuffle_nondeterministic,81,26832.465933887474,394.48835214165956,409.11914325943235,382.06571808830256,452.12020667027207,506.71420187474746,562.5992227131749,605.6708926604244,597.2460143969038,553.6659995459031,526.9634243167826,516.8166341243116,509.97198064454545
EN,shuffle_remove_fw,41,56399.54814404332,675.7603775715406,370.38747317621835,288.90096202322366,228.65974703342116,218.44106901930584,201.7708168475629,203.71061117225238,213.0777557806487,223.45920004347792,238.2753550653679,242.75605449673048,248.30275423723614
EN,shuffle_remove_fw,53,63061.34221844956,764.7606230034672,425.79135336366465,323.12846960075444,255.76206660276307,218.82580277347304,221.07120455696233,213.09695625824116,222.60950301909662,254.7883853552667,267.406106840859,269.92646230084057,272.64555828234893
EN,shuffle_remove_fw,81,64374.816945508916,779.5239344881879,373.98643553414763,288.8723204169928,248.79789588729852,207.10935506572702,211.19846525962322,221.0066081597225,219.16513947088876,246.79122149166938,268.35637699209474,271.4769683609977,275.51358473602403
IT,shuffle_remove_fw,41,55149.40735525817,1721.3300696190256,723.5713968972187,637.6750477969724,551.2455882177859,466.5473284372378,460.571047144887,476.2664784120681,501.1656596549713,599.7874087090373,486.4408819421927,583.6973049699009,549.7379978969848
IT,shuffle_remove_fw,53,55693.35096279991,1462.7188718888979,757.2032213377512,580.7230371129247,452.47639822217303,510.69312253379206,434.218734919676,437.5990027188952,463.3902776135046,546.5282997580867,499.3360265116365,510.2364416683435,531.8980859688008
IT,shuffle_remove_fw,81,61765.54965944425,1410.6515836326298,710.9247333196497,633.0560888068909,530.8582556972101,479.4400347787935,465.1769659823331,472.0103214201088,492.99736612512004,518.0386686367068,513.4633827663499,546.0279781650318,562.4365733203496
ZH,shuffle_remove_fw,41,24994.30165401258,184.53783786245276,100.64016748886355,88.33279955034297,73.47962765664923,69.21409801522282,65.70043639790315,67.71471632683951,68.98079133282559,72.71752326954574,74.43367428959226,77.43758682240453,77.7152954221798
ZH,shuffle_remove_fw,53,24773.56264553309,180.5188861724439,103.56335540768256,92.1311987770526,77.7615753496824,69.19176697124904,66.79860184236348,72.59627246734337,72.59678326018313,76.80601483773097,78.27591498903001,80.40749319102225,82.36195663433152
ZH,shuffle_remove_fw,81,25444.553354033123,193.20005740817433,101.1292529596292,91.17017466651706,78.66288451383393,68.35611770713129,66.28333559929683,69.601125099903,71.84066824178116,74.53772276748842,76.9506262976984,77.06738463225254,79.44452845918724
